id,writing_id,book,section,content,full_path
9252,22494,"","",1、趋：小步而行，表示上朝时的敬意。<br />2、丹陛：宫殿前涂红漆的台阶。<br />3、分曹句：时岑参为右补阙，属中书省，在殿庑之右，称右省，也称紫徽省。紫<br />微：本指星座，因其成屏藩的形状，故取象以为喻。微：一作薇。曹：官署。<br />限：界限。<br />4、阙：通“缺”。补阙和拾遗都是谏官，意思就是以讽谏弥补皇帝的缺失。<br /><br />【简析】：<br />这首诗是赠给杜甫的，当时杜甫任左拾遗。表面是歌颂圣明，而实际上是说：看现在这个样子，我还有什么话好说呢。,""
9253,22491,《瀛奎律髓》,"",“燃”、“捣”二字眼突。,《瀛奎律髓》
9254,22491,《唐诗镜》,"",三，四小巧，其格遂降。诗以一字争奇者，非上品也。,《唐诗镜》
9255,22491,《唐诗矩》,"",开元二十九年始置崇玄学，习老、庄、文、列四子，亦曰道学。此“内学”，或即京师所立之玄学。因见有高道举怔，故后段致意二山人，谓诏书行亦将及。然高道学征之意却不曾叙出，但于言外见之，书家所谓意到笔不到、最有妙趣也。前四句极烹炼之功，后段即成破竹之势，不得以虎头蛇尾目之。三、四是“客梦”时“孤灯然”，“乡愁”时“寒杵捣”，句法却以倒装见奇。此等句若不识唐人倒装之法，鲜有不入魔者矣。,《唐诗矩》
9256,22491,《初白庵诗评》,"",“然”字太着意，不如“捣”字自然。此等炼字，遂开纤巧之门，贾长江奉为衣钵（“孤灯”句下）。,《初白庵诗评》
9257,22491,《瀛奎律髓汇评》,"",冯班：次联二句，开晚唐人。纪昀：“然”字、“捣”字，开后来诗眼之派；“严子”、“件由”，开后来切姓关合之派，皆别派也，而已全见于开宝之时，盖盛极而衰即伏焉，作者亦不自知也。,《瀛奎律髓汇评》
9258,22413,《唐诗解》,"",摹写惜别之怀，令读者宛然在目。,《唐诗解》
9259,22413,《唐诗选脉会通评林》,"",周敬曰：“压”字峭。“归梦”句思新，乃真情真语。,《唐诗选脉会通评林》
9260,22413,《诗源辨体》,"",一气泻成，既未可以句摘，亦未可以字求也。,《诗源辨体》
9261,22413,《唐风定》,"",高音亮节，自成悲壮。,《唐风定》
9262,22413,《唐诗成法》,"",前四皆以下句解上句，五、六下三字注上二字，而结又以八补七，此学公羊法也。通首似少题中“嵩阳”字，归梦、乡书已暗点矣。,《唐诗成法》
9263,22413,《唐贤三昧集笺注》,"",第五奇警。七、八写出逼真，使人不胜蔼然之情。,《唐贤三昧集笺注》
9264,22413,《闻鹤轩初盛唐近体读本》,"",陈德公曰：后半转轻倩，固其本色。但有隽气欲滴，松薄自所不嫌。三、四直率，景联却得稳称，对尤胜出。五、六语浅情真，接结弥是黯然。汪献公曰：二句“压”字最老。,《闻鹤轩初盛唐近体读本》
9265,22447,《唐诗归》,"",钟云：高、岑五言律只如说话，本极真、极老、极厚，后人效之，反州为就易之资，流为浅弱，使俗人堆枳者，益自夸示。,《唐诗归》
9266,22447,《唐诗成法》,"",前半归陆浑，后半下第。春正东来，人方东去，下第人胸中、眼中何以堪此，却一字不曾说出，令人思时得之。后半亦不正写，全用侧笔，灵活。,《唐诗成法》
9267,22447,《唐贤三昧集笺注》,"",笃厚之旨。似读韩文《送董召南序》。,《唐贤三昧集笺注》
9268,22447,《唐诗别裁》,"",此诗纯用慰勉，心和气乎。盛唐人身分，故不易到。,《唐诗别裁》
9269,22451,《唐诗归》,"",钟云：“不择”妙，即所谓“高士为主簿”之意（“不择”句下）。谭云：三字写尽残俗（“邑里”句下）。又云：不曰勿贪，而曰莫贪，立言妙绝，温厚直谅（篇末）。,《唐诗归》
9270,22451,《唐诗选》,"",玉遮曰：“海暗”二句警绝。,《唐诗选》
9271,22451,《唐诗解》,"",唐人结语多用虚词，独此有规讽意。,《唐诗解》
9272,22451,《唐诗从绳》,"",尾联寓意格。一二上句，因下句是美其孝，结勉其廉，可见古人交道，不作临岐握手套语。中二联承“南州”字，末结复用“此乡”字绾住，篇法紧密。,《唐诗从绳》
9273,22451,《唐诗别裁》,"",著眼起结。,《唐诗别裁》
9274,22451,《闻鹤轩初盛唐近体读本》,"",正雅之音，高下共赏。五，六可谓名秀，不取尖妍。王源涤曰：落句得朋友规劝意，古人酬应具有性情，不徒谀词喋喋，即此可征世道升降。,《闻鹤轩初盛唐近体读本》
9275,22451,《瀛奎律髓汇评》,"",冯班：落句有古人之风。查慎行：一、二两句高。何义门；落句言不择官而仕，止求禄养耳，不可为贫而忘意苡之嫌也。深婉有味。纪昀：结作戒同，得古人赠言之意。妙于入手先揭破为贫而仕，已伏末句之根。无名氏（乙）：留《三百篇》元气。,《瀛奎律髓汇评》
9276,22387,《唐诗分类绳尺》,"",次联典重，三联雄健。,《唐诗分类绳尺》
9277,22387,《唐诗归》,"",钟云：庄重雄浑，须如此等，喧者不能。谭云：典质可敬（“副相”句下）。又云：二语极易酸馅，此等用之则壮得典雅，经史夺目。惟老杜有此手段，而嘉州以清韵笔奄有之，可见何所不能？,《唐诗归》
9278,22387,《唐律消夏录》,"",此等诗缜密阔大，留以为式。高、岑性情开朗，故诗皆爽健。其不至于浅薄者，以高能用折笔，岑能用添笔也。,《唐律消夏录》
9279,22387,《唐诗摘钞》,"",全首曲质，得五、六二语雄秀，十分生色。,《唐诗摘钞》
9280,22387,《围炉诗话》,"",李光进掌禁兵，以兄光弼被谮，而出为渭北节度使。岑参送之诗云：“弟兄皆许国，天地荷成功。”可谓非诗史乎？,《围炉诗话》
9281,22387,《唐诗别裁》,"",“弓”与“旗”皆随常景，点入“关西”“渭北”，便切渭北节度，而“抱”字“翻”字，尤使句中有力。,《唐诗别裁》
9282,22387,《唐诗从绳》,"",尾联见意格。五、六点所往之地。见地是诗中要法。“弓”与“旗”一层，抱月、翻风一层，“关西月”、“渭北风”一层。三、四“上公”特暗指“太保”、 “司空”名说。,《唐诗从绳》
9283,22387,《精选五七言律耐吟集》,"",立言分际之轻重，千斟万酌而出。,《精选五七言律耐吟集》
9284,22387,《网师园唐诗笺》,"",“弓抱”二句炼切。,《网师园唐诗笺》
9285,22387,《闻鹤轩初盛唐近体读本》,"",陈德公曰：通首典切庄警，只此大有功力，结笔浑莽，尤是绝尘，在此家亦为仅见。三、四典切，五六尤是生隽句。“抱”、“翻”二字法老厉，而“翻”字尤生动。,《闻鹤轩初盛唐近体读本》
9286,22387,《瀛奎律髓汇评》,"",冯班：此种诗决不可及。纪昀：应酬之作，但音调响亮耳。,《瀛奎律髓汇评》
9287,22400,《唐诗别裁》,"",入手须不平，宋人不讲此法，所以单弱。,《唐诗别裁》
9288,22400,《说诗晬语》,"",起手贵突兀。王右丞“风劲角弓鸣”、杜工部“莽莽万重山” “带甲满天地”，岑嘉州“送客飞鸟外”等篇，真疑高山坠石，不知其来，令人惊绝。,《说诗晬语》
9289,22400,《网师园唐诗笺》,"",奇辟（首句下）。,《网师园唐诗笺》
9290,22442,《瀛奎律髓》,"",壮浪宏阔，非晚唐手可望。,《瀛奎律髓》
9291,22442,《唐诗矩》,"",前四语精警，五、六平递亦得，结更稳称。嘉州五言律分二种：有一种工整而秀润者，有一种峭拔而直拗者。若达夫则峭拔者多，工整者少。,《唐诗矩》
9292,22442,《碛砂唐诗》,"",谦曰：……不但笔底如画，直觉销魂，一赋所不及（旨四句下）。,《碛砂唐诗》
9293,22442,《唐三体诗评》,"",第三生出“饮马”句，更自曲折生动。只说别者之喜，却已暗藏送者之悲。,《唐三体诗评》
9294,22442,《瀛奎律髓汇评》,"",纪昀：嘉州难得此鲜华之韵。,《瀛奎律髓汇评》
9295,22360,《诗源辨体》,"",岑“闻说轮台路”在厥体中为压卷，《正声》不录，不可晓。,《诗源辨体》
9296,22360,《唐诗矩》,"",前后两截格。七、八分明写北庭之远，一时不能遽归。立言恰要如此，方是真正诗人。将“春风”陪“汉使”，设语更松趣。,《唐诗矩》
9297,22360,《石园诗话》,"",（岑参）《送人到安西）云：“小来恩报国，不是爱封候。”《发临洮将赴北庭留别》云：“勤王敢道远，私向梦中归。”《酬崔十三侍御登玉垒山》云：“旷野看人小，长空共鸟齐。”《送张子尉南海》云：“海暗三山雨，花明五岭春。”《首秋轮台》云：“秋来惟有雁，夏尽不闻蝉。”信乎“语奇体峻”也！,《石园诗话》
9298,22396,《瀛奎律髓》,"",句句明白，不见其用力处。,《瀛奎律髓》
9299,22396,《唐贤三昧集笺注》,"",一起如画。,《唐贤三昧集笺注》
9300,22396,《瀛奎律髓汇评》,"",纪昀：起二句鲜秀可挹，五、六终是弱调。,《瀛奎律髓汇评》
9301,22504,"","",（1）总持阁：在终南山上。（2）诸天：天空。（3）井树：井边之树。（4）渭川：渭水。（5）金仙：用金色涂抹的佛像。,""
9302,22390,《瀛奎律髓》,"",三、四与“孤灯然客梦，寒杵捣乡愁”同调。,《瀛奎律髓》
9303,22390,《唐诗选脉会通评林》,"",周敬曰：嘉州大好起语，如“片雨过城头”，黄鹂上戍楼”、“灞上柳枝黄，垆头酒正香”等，正是奇峰叠绣，手笔唐人所少。“飘”、“挂”不特二诗眼，且用字巧而幻。,《唐诗选脉会通评林》
9304,22390,《唐风定》,"",起语之工，无出其上。中唐夸“暮蝉”之句，谓工于发端，陋矣。,《唐风定》
9305,22390,《唐诗评选》,"",温雅，是嘉州第一首五言律，直到尾联方知其结构之妙。,《唐诗评选》
9306,22390,《唐诗矩》,"",尾联点题格。“闻已到瓜州”下更不添一语，不但见己留滞之悲，便羡字文还乡之乐亦未说出，是之谓深，是之谓远。,《唐诗矩》
9307,22390,《唐诗成法》,"",前四句虽总写武威暮春，而一、二单写景，三、四合写情景，五、六又单写情，结方写判官使还。用“万里”字，“已”字，言外见意，法密格高。,《唐诗成法》
9308,22390,《瀛奎律髓汇评》,"",纪昀：起四句洒然而来，语极新脆。结句只一对照便住，笔墨高绝。许印芳：五律调法，不过数种，一首之中宜前后参错用之，不可两联犯复。若此诗与彼诗犯复，尚不为病。所忌者，调复而词意亦复，未免自套之病。此二联正犯此病，虚谷指出可谓眼明心细，后人当以为戒。,《瀛奎律髓汇评》
9309,22489,《唐诗选脉会通评林》,"",周珽曰：写景入画，句字整细有彩。,《唐诗选脉会通评林》
9310,22489,《唐诗矩》,"",起联总冒格。结处只写景，更不露“招”字，便浑便深。,《唐诗矩》
9311,22489,《近体秋阳》,"",访隐篇但觉风流，无些微衰飒气，自是圣手。,《近体秋阳》
9312,22489,《唐诗别裁》,"",三、四“然”字、“暖”字，工于烹炼，,《唐诗别裁》
9313,22489,《唐三体诗评》,"",“来”字虚耳，应未见访也。三、四暗写风雨。,《唐三体诗评》
9314,22489,《网师园唐诗笺》,"",炼句炼字（“涧花”二句下）。,《网师园唐诗笺》
9315,22489,《闻鹤轩初盛唐近体读本》,"",三、四已极嫣润，一结尤放氛氲。第三“然”字是字法。“檐峰”二字最生异，结亦紧承此言之。,《闻鹤轩初盛唐近体读本》
9316,22519,《瀛奎律髓》,"",三、四好，晚唐人多用之。,《瀛奎律髓》
9317,22519,《唐贤三昧集笺注》,"",一气旋折，不在着力。,《唐贤三昧集笺注》
9318,22519,《唐贤清雅集》,"",浑浑写足，朴而弥雅。若不知学其筋骨，便成拙陋。,《唐贤清雅集》
9319,22519,《瀛奎律髓汇评》,"",纪昀：后四句是老笔，信手流出。无其老而效之，便入俚词率调。,《瀛奎律髓汇评》
9320,22519,《五七言今体诗钞》,"",三、四胜太白“山鸟下听事”一联。,《五七言今体诗钞》
9321,22376,《唐诗归》,"",钟云：到极真亦妙，不必责以浑厚。谭云：英雄诵之心酸。,《唐诗归》
9322,22376,《唐诗矩》,"",前后两截格。盛唐用字多尚稳实，故句法浑而不露。其尖巧一派，实自嘉州始开，如“涧水吞樵路，山花醉药栏”、“涧花燃暮雨，潭树暖春云”、“孤灯然客梦，寒杵捣乡愁”等句，皆晚唐之滥觞也。,《唐诗矩》
